product_name,source_store,target_store,state_source_stock,state_target_stock,state_source_sales_30d,state_target_sales_30d,state_inbound_days,state_unit_cost,state_distance_km,state_transfer_cost,state_promotion_net_cost,suggested_qty,estimated_cost,final_recommendation,heuristic_score,heuristic_grade,greedy_rank,is_greedy_selected,action,reward
냉동디저트,여의도점,홍대점,54.0,68.0,4.0,15.0,21.0,2800.0,4.8,2160.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,288,False,promotion,64.416
냉동디저트,여의도점,신촌점,54.0,68.0,4.0,6.0,21.0,2800.0,4.8,2400.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,289,False,promotion,64.416
냉동디저트,여의도점,종로점,54.0,103.0,4.0,25.0,21.0,2800.0,9.3,4650.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,290,False,promotion,64.416
냉동디저트,여의도점,건대점,54.0,36.0,4.0,8.0,21.0,2800.0,16.1,8050.000000000001,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,291,False,promotion,64.416
냉동디저트,여의도점,수원역점,54.0,83.0,4.0,5.0,21.0,2800.0,0.0,18515.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,292,False,promotion,64.416
냉동디저트,여의도점,송도점,54.0,28.0,4.0,11.0,21.0,2800.0,0.0,19185.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,293,False,promotion,64.416
냉동디저트,여의도점,일산점,54.0,117.0,4.0,17.0,21.0,2800.0,21.5,10750.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,294,False,promotion,64.416
냉동디저트,왕십리점,강남점,96.0,17.0,4.0,6.0,29.0,2800.0,8.9,4005.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,295,False,promotion,64.416
냉동디저트,왕십리점,잠실점,96.0,32.0,4.0,24.0,29.0,2800.0,9.8,4900.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,296,False,promotion,64.416
냉동디저트,왕십리점,홍대점,96.0,68.0,4.0,15.0,29.0,2800.0,12.8,5120.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,297,False,promotion,64.416
냉동디저트,왕십리점,신촌점,96.0,68.0,4.0,6.0,29.0,2800.0,11.2,4480.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,298,False,promotion,64.416
냉동디저트,왕십리점,종로점,96.0,103.0,4.0,25.0,29.0,2800.0,6.2,3100.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,299,False,promotion,64.416
냉동디저트,왕십리점,건대점,96.0,36.0,4.0,8.0,29.0,2800.0,4.5,2025.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,300,False,promotion,64.416
냉동디저트,왕십리점,일산점,96.0,117.0,4.0,17.0,29.0,2800.0,26.4,10560.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,301,False,promotion,64.416
냉동디저트,건대점,잠실점,36.0,32.0,8.0,24.0,58.0,2800.0,5.3,2385.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,302,False,promotion,64.416
냉동디저트,건대점,홍대점,36.0,68.0,8.0,15.0,58.0,2800.0,16.3,8150.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,303,False,promotion,64.416
냉동디저트,건대점,종로점,36.0,103.0,8.0,25.0,58.0,2800.0,10.3,4635.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,304,False,promotion,64.416
냉동디저트,건대점,일산점,36.0,117.0,8.0,17.0,58.0,2800.0,30.8,12320.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,305,False,promotion,64.416
냉동디저트,수원역점,강남점,83.0,17.0,5.0,6.0,36.0,2800.0,32.4,12960.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,306,False,promotion,64.416
냉동디저트,수원역점,잠실점,83.0,32.0,5.0,24.0,36.0,2800.0,0.0,21185.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,307,False,promotion,64.416
냉동디저트,수원역점,건대점,83.0,36.0,5.0,8.0,36.0,2800.0,0.0,22835.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,308,False,promotion,64.416
냉동디저트,분당점,강남점,57.0,17.0,4.0,6.0,43.0,2800.0,18.9,7559.999999999999,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,309,False,promotion,64.416
냉동디저트,분당점,잠실점,57.0,32.0,4.0,24.0,43.0,2800.0,18.0,7200.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,310,False,promotion,64.416
냉동디저트,분당점,홍대점,57.0,68.0,4.0,15.0,43.0,2800.0,32.6,13040.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,311,False,promotion,64.416
냉동디저트,분당점,신촌점,57.0,68.0,4.0,6.0,43.0,2800.0,31.4,15700.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,312,False,promotion,64.416
냉동디저트,분당점,종로점,57.0,103.0,4.0,25.0,43.0,2800.0,30.0,12000.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,313,False,promotion,64.416
냉동디저트,분당점,건대점,57.0,36.0,4.0,8.0,43.0,2800.0,22.4,8960.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,314,False,promotion,64.416
냉동디저트,분당점,수원역점,57.0,83.0,4.0,5.0,43.0,2800.0,21.4,8560.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,315,False,promotion,64.416
김밥,강남점,신촌점,144.0,13.0,6.0,11.0,1.0,1800.0,12.8,6400.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,316,False,promotion,64.416
김밥,강남점,종로점,144.0,111.0,6.0,24.0,1.0,1800.0,11.2,5600.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,317,False,promotion,64.416
김밥,강남점,여의도점,144.0,51.0,6.0,24.0,1.0,1800.0,11.8,5310.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,318,False,promotion,64.416
김밥,강남점,왕십리점,144.0,81.0,6.0,29.0,1.0,1800.0,8.9,4005.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,319,False,promotion,64.416
김밥,강남점,건대점,144.0,54.0,6.0,32.0,1.0,1800.0,7.5,3000.0,1840.0,10.0,1840.0,프로모션 추천,60.6,검토 가능,320,False,promotion,64.416
샌드위치,강남점,신촌점,137.0,11.0,4.0,22.0,1.0,2200.0,12.8,6400.0,2024.0,11.0,2024.0,프로모션 추천,60.6,검토 가능,321,False,promotion,64.798
도시락,홍대점,신촌점,77.0,18.0,8.0,12.0,1.0,3500.0,1.6,720.0,1840.0,10.0,720.0,재배치 추천,60.5,검토 가능,322,False,transfer,64.428
냉동치킨,신촌점,홍대점,43.0,79.0,7.0,12.0,29.0,5200.0,1.6,720.0,1840.0,10.0,720.0,재배치 추천,60.5,검토 가능,323,False,transfer,64.428
냉동핫도그,홍대점,신촌점,81.0,69.0,10.0,21.0,30.0,2500.0,1.6,720.0,1840.0,10.0,720.0,재배치 추천,60.5,검토 가능,324,False,transfer,64.428
냉동국밥,신촌점,홍대점,47.0,63.0,9.0,13.0,64.0,4100.0,1.6,720.0,1840.0,10.0,720.0,재배치 추천,60.5,검토 가능,325,False,transfer,64.428
냉동디저트,신촌점,홍대점,68.0,68.0,6.0,15.0,75.0,2800.0,1.6,720.0,1840.0,10.0,720.0,재배치 추천,60.5,검토 가능,326,False,transfer,64.428
냉동만두,홍대점,수원역점,116.0,21.0,4.0,28.0,15.0,3800.0,0.0,22275.0,1288.0,7.0,1288.0,프로모션 추천,60.4,검토 가능,327,False,promotion,63.071
냉동만두,여의도점,수원역점,25.0,21.0,7.0,28.0,75.0,3800.0,0.0,18515.0,1288.0,7.0,1288.0,프로모션 추천,60.4,검토 가능,328,False,promotion,63.071
샌드위치,강남점,종로점,137.0,25.0,4.0,33.0,1.0,2200.0,11.2,5600.0,1472.0,8.0,1472.0,프로모션 추천,60.4,검토 가능,329,False,promotion,63.453
냉장파스타,건대점,홍대점,121.0,10.0,10.0,18.0,1.0,3200.0,16.3,8150.0,1472.0,8.0,1472.0,프로모션 추천,60.4,검토 가능,330,False,promotion,63.453
냉장파스타,일산점,홍대점,98.0,10.0,10.0,18.0,4.0,3200.0,17.3,7785.0,1472.0,8.0,1472.0,프로모션 추천,60.4,검토 가능,331,False,promotion,63.453
냉동피자,강남점,송도점,57.0,22.0,7.0,30.0,49.0,4500.0,0.0,26595.0,1472.0,8.0,1472.0,프로모션 추천,60.4,검토 가능,332,False,promotion,63.453
냉동치킨,강남점,종로점,60.0,17.0,7.0,23.0,15.0,5200.0,11.2,5600.0,1104.0,6.0,1104.0,프로모션 추천,60.3,검토 가능,333,False,promotion,62.59
냉동치킨,신촌점,종로점,43.0,17.0,7.0,23.0,29.0,5200.0,5.5,2750.0,1104.0,6.0,1104.0,프로모션 추천,60.3,검토 가능,334,False,promotion,62.59
냉동치킨,왕십리점,종로점,72.0,17.0,5.0,23.0,33.0,5200.0,6.2,3100.0,1104.0,6.0,1104.0,프로모션 추천,60.3,검토 가능,335,False,promotion,62.59
냉동치킨,건대점,종로점,104.0,17.0,7.0,23.0,43.0,5200.0,10.3,4635.0,1104.0,6.0,1104.0,프로모션 추천,60.3,검토 가능,336,False,promotion,62.59
냉동치킨,분당점,종로점,118.0,17.0,10.0,23.0,58.0,5200.0,30.0,12000.0,1104.0,6.0,1104.0,프로모션 추천,60.3,검토 가능,337,False,promotion,62.59
냉동치킨,일산점,종로점,67.0,17.0,8.0,23.0,27.0,5200.0,20.7,9315.0,1104.0,6.0,1104.0,프로모션 추천,60.3,검토 가능,338,False,promotion,62.59
냉동피자,강남점,종로점,57.0,20.0,7.0,23.0,49.0,4500.0,11.2,5600.0,552.0,3.0,552.0,프로모션 추천,60.1,검토 가능,339,False,promotion,61.245
냉동피자,잠실점,종로점,43.0,20.0,8.0,23.0,76.0,4500.0,15.4,6930.0,552.0,3.0,552.0,프로모션 추천,60.1,검토 가능,340,False,promotion,61.245
냉동피자,분당점,종로점,65.0,20.0,6.0,23.0,57.0,4500.0,30.0,12000.0,552.0,3.0,552.0,프로모션 추천,60.1,검토 가능,341,False,promotion,61.245
샌드위치,강남점,왕십리점,137.0,48.0,4.0,52.0,1.0,2200.0,8.9,4005.0,736.0,4.0,736.0,프로모션 추천,60.1,검토 가능,342,False,promotion,61.626
샌드위치,강남점,여의도점,137.0,35.0,4.0,37.0,1.0,2200.0,11.8,5310.0,368.0,2.0,368.0,프로모션 추천,60.0,검토 가능,343,False,promotion,60.763
냉동만두,홍대점,왕십리점,116.0,15.0,4.0,17.0,15.0,3800.0,12.8,5120.0,368.0,2.0,368.0,프로모션 추천,60.0,검토 가능,344,False,promotion,60.763
냉동만두,여의도점,왕십리점,25.0,15.0,7.0,17.0,75.0,3800.0,13.6,5440.0,368.0,2.0,368.0,프로모션 추천,60.0,검토 가능,345,False,promotion,60.763
냉동피자,강남점,일산점,57.0,74.0,7.0,30.0,49.0,4500.0,31.0,13950.0,1840.0,0.0,12400.0,다중 경로 추천,59.6,검토 가능,346,False,multi_store_transfer,58.36
냉동치킨,강남점,일산점,60.0,67.0,7.0,8.0,15.0,5200.0,31.0,13950.0,1840.0,0.0,12400.0,다중 경로 추천,59.6,검토 가능,347,False,multi_store_transfer,58.36
냉동디저트,강남점,일산점,17.0,117.0,6.0,17.0,89.0,2800.0,31.0,13950.0,1840.0,0.0,12400.0,다중 경로 추천,59.6,검토 가능,348,False,multi_store_transfer,58.36
냉동피자,분당점,신촌점,65.0,30.0,6.0,55.0,57.0,4500.0,31.4,15700.0,4600.0,0.0,13320.0,다중 경로 추천,58.0,검토 가능,349,False,multi_store_transfer,56.668
냉동치킨,신촌점,분당점,43.0,118.0,7.0,10.0,29.0,5200.0,31.4,15700.0,1840.0,0.0,13320.0,다중 경로 추천,58.0,검토 가능,350,False,multi_store_transfer,56.668
냉동국밥,신촌점,분당점,47.0,85.0,9.0,28.0,64.0,4100.0,31.4,15700.0,1840.0,0.0,13320.0,다중 경로 추천,58.0,검토 가능,351,False,multi_store_transfer,56.668
냉동디저트,분당점,신촌점,57.0,68.0,4.0,6.0,43.0,2800.0,31.4,15700.0,1840.0,0.0,13320.0,다중 경로 추천,58.0,검토 가능,352,False,multi_store_transfer,56.668
아이스크림,잠실점,일산점,95.0,59.0,10.0,25.0,68.0,900.0,0.0,17025.0,1840.0,0.0,14440.0,다중 경로 추천,56.1,검토 가능,353,False,multi_store_transfer,54.656
냉동피자,잠실점,일산점,43.0,74.0,8.0,30.0,76.0,4500.0,0.0,17025.0,1840.0,0.0,14440.0,다중 경로 추천,56.1,검토 가능,354,False,multi_store_transfer,54.656
냉동치킨,일산점,잠실점,67.0,63.0,8.0,22.0,27.0,5200.0,0.0,17025.0,1840.0,0.0,14440.0,다중 경로 추천,56.1,검토 가능,355,False,multi_store_transfer,54.656
냉동핫도그,잠실점,일산점,77.0,46.0,8.0,24.0,68.0,2500.0,0.0,17025.0,1840.0,0.0,14440.0,다중 경로 추천,56.1,검토 가능,356,False,multi_store_transfer,54.656
아이스크림,수원역점,잠실점,43.0,95.0,5.0,10.0,65.0,900.0,0.0,21185.0,1840.0,0.0,15760.0,다중 경로 추천,53.8,후순위,357,False,multi_store_transfer,52.224
냉동피자,잠실점,수원역점,43.0,85.0,8.0,24.0,76.0,4500.0,0.0,21185.0,1840.0,0.0,15760.0,다중 경로 추천,53.8,후순위,358,False,multi_store_transfer,52.224
냉동핫도그,잠실점,수원역점,77.0,66.0,8.0,28.0,68.0,2500.0,0.0,21185.0,1840.0,0.0,15760.0,다중 경로 추천,53.8,후순위,359,False,multi_store_transfer,52.224
냉동디저트,수원역점,잠실점,83.0,32.0,5.0,24.0,36.0,2800.0,0.0,21185.0,1840.0,0.0,15760.0,다중 경로 추천,53.8,후순위,360,False,multi_store_transfer,52.224
냉동치킨,건대점,수원역점,104.0,100.0,7.0,24.0,43.0,5200.0,0.0,22835.0,1840.0,0.0,15960.0,다중 경로 추천,53.5,후순위,361,False,multi_store_transfer,51.904
냉동디저트,수원역점,건대점,83.0,36.0,5.0,8.0,36.0,2800.0,0.0,22835.0,1840.0,0.0,15960.0,다중 경로 추천,53.5,후순위,362,False,multi_store_transfer,51.904
냉동치킨,왕십리점,수원역점,72.0,100.0,5.0,24.0,33.0,5200.0,0.0,22110.0,1840.0,0.0,16965.0,다중 경로 추천,51.8,후순위,363,False,multi_store_transfer,50.103
냉동만두,여의도점,수원역점,25.0,21.0,7.0,28.0,75.0,3800.0,0.0,18515.0,1288.0,0.0,17680.0,다중 경로 추천,50.6,후순위,364,False,multi_store_transfer,48.832
냉동볶음밥,종로점,수원역점,84.0,63.0,7.0,19.0,36.0,3100.0,0.0,19195.0,1840.0,0.0,18000.0,다중 경로 추천,50.0,후순위,365,False,multi_store_transfer,48.2
냉동만두,홍대점,수원역점,116.0,21.0,4.0,28.0,15.0,3800.0,0.0,22275.0,1288.0,0.0,18640.0,다중 경로 추천,48.9,후순위,366,False,multi_store_transfer,47.036
냉동치킨,신촌점,수원역점,43.0,100.0,7.0,24.0,29.0,5200.0,0.0,20360.0,1840.0,0.0,18720.0,다중 경로 추천,48.8,후순위,367,False,multi_store_transfer,46.928
냉동국밥,신촌점,수원역점,47.0,101.0,9.0,29.0,64.0,4100.0,0.0,20360.0,1840.0,0.0,18720.0,다중 경로 추천,48.8,후순위,368,False,multi_store_transfer,46.928
아이스크림,수원역점,건대점,43.0,115.0,5.0,20.0,65.0,900.0,0.0,22835.0,0.0,0.0,15960.0,다중 경로 추천,48.5,후순위,369,False,multi_store_transfer,46.904
냉동디저트,왕십리점,수원역점,96.0,83.0,4.0,5.0,29.0,2800.0,0.0,22110.0,0.0,0.0,16965.0,다중 경로 추천,46.8,후순위,370,False,multi_store_transfer,45.103
냉동피자,분당점,일산점,65.0,74.0,6.0,30.0,57.0,4500.0,0.0,24175.0,1840.0,0.0,19960.0,다중 경로 추천,46.7,후순위,371,False,multi_store_transfer,44.704
냉동치킨,일산점,분당점,67.0,118.0,8.0,10.0,27.0,5200.0,0.0,24175.0,1840.0,0.0,19960.0,다중 경로 추천,46.7,후순위,372,False,multi_store_transfer,44.704
냉동만두,홍대점,송도점,116.0,118.0,4.0,28.0,15.0,3800.0,0.0,20230.0,1840.0,0.0,20215.0,다중 경로 추천,46.3,후순위,373,False,multi_store_transfer,44.278
냉동핫도그,홍대점,송도점,81.0,15.0,10.0,28.0,30.0,2500.0,0.0,20230.0,2392.0,0.0,20215.0,다중 경로 추천,46.3,후순위,374,False,multi_store_transfer,44.278
냉동핫도그,홍대점,수원역점,81.0,66.0,10.0,28.0,30.0,2500.0,0.0,22275.0,0.0,0.0,18640.0,다중 경로 추천,43.9,후순위,375,False,multi_store_transfer,42.036
냉동볶음밥,종로점,송도점,84.0,81.0,7.0,27.0,36.0,3100.0,0.0,24530.0,1840.0,0.0,22040.0,다중 경로 추천,43.2,후순위,376,False,multi_store_transfer,40.996
냉동피자,강남점,송도점,57.0,22.0,7.0,30.0,49.0,4500.0,0.0,26595.0,1472.0,0.0,23905.0,다중 경로 추천,40.0,후순위,377,False,multi_store_transfer,37.609
냉동치킨,강남점,송도점,60.0,95.0,7.0,11.0,15.0,5200.0,0.0,26595.0,1840.0,0.0,23905.0,다중 경로 추천,40.0,후순위,378,False,multi_store_transfer,37.609
